"","0%","1%","2%","3%","4%","5%","6%","7%","8%","9%","10%","11%","12%","13%","14%","15%","16%","17%","18%","19%","20%","21%","22%","23%","24%","25%","26%","27%","28%","29%","30%","31%","32%","33%","34%","35%","36%","37%","38%","39%","40%","41%","42%","43%","44%","45%","46%","47%","48%","49%","50%","51%","52%","53%","54%","55%","56%","57%","58%","59%","60%","61%","62%","63%","64%","65%","66%","67%","68%","69%","70%","71%","72%","73%","74%","75%","76%","77%","78%","79%","80%","81%","82%","83%","84%","85%","86%","87%","88%","89%","90%","91%","92%","93%","94%","95%","96%","97%","98%","99%","100%"
"0 to 19",0.000122512634214569,0.000253815912509213,0.000275811092581306,0.000290073981923694,0.00030152620893589,0.000310857705803724,0.000319235211522919,0.000326503597846927,0.000333086415674585,0.000339212252314813,0.000344630240456777,0.000349844532980038,0.00035497344480459,0.000359657415044857,0.00036429775444482,0.000368695010500942,0.000372970158324354,0.000377065624418809,0.000380945035882853,0.000384858011906978,0.000388622510349587,0.00039231778253411,0.000395843358164033,0.000399384598522376,0.000402910752025658,0.000406389118179809,0.000409745859347304,0.000413000166752252,0.000416354464045484,0.000419551343438013,0.000422642668009322,0.00042594255252637,0.000428998999332831,0.000432009506479036,0.00043510860670812,0.00043814121042791,0.00044123503630704,0.000444388213574914,0.000447467877438613,0.000450432718761346,0.00045352256709909,0.000456647615357954,0.000459738849795642,0.000462644924122729,0.000465649495364072,0.000468627059611365,0.000471667141319801,0.00047476758362407,0.000477824387409364,0.000481047210129876,0.000484155045123862,0.000487200145929975,0.000490246657196152,0.000493409369210475,0.000496501140910378,0.000499763223019435,0.000502985106745809,0.000506206250345909,0.000509500957067053,0.000512800440867571,0.000516059052798507,0.000519409140854996,0.000522885892301447,0.000526304213571977,0.000529788422467323,0.00053328166516295,0.000536713210290999,0.000540231431515075,0.000543909283779548,0.000547476282113927,0.000551328043495933,0.000555167200297174,0.000559173467590371,0.000563235259297336,0.000567368045079499,0.000571676239011063,0.000576000125962483,0.000580427041866376,0.000585037704705551,0.000590110461468224,0.000595143134214287,0.000600297139452023,0.000605565553973529,0.0006110816153246,0.000617087503811861,0.00062304853973059,0.000629631877698803,0.00063636200513264,0.000643584187841878,0.000651324346260073,0.000659809015603731,0.000668562751584891,0.000678494010513933,0.00068968697962353,0.000701858972987042,0.000716898666213332,0.000734569293420241,0.000756125330212892,0.000784679513703954,0.000833732926741794,0.00135495045496298
"20 to 29",0.00024666427349315,0.000495708966270934,0.000539943314744044,0.000568540476107461,0.000589962117519759,0.000607818302847127,0.000624014265088417,0.000637748964211684,0.000650837280003126,0.000661921803133777,0.000673033788326372,0.00068328461359756,0.000693303946204146,0.000702627186008461,0.000711499128331772,0.000720020264497179,0.000728395837009587,0.000736377440030336,0.000744127090727165,0.000751910822309997,0.000759059765726948,0.000766355159956554,0.000773257563411297,0.000779951677826567,0.000786792082545133,0.000793430060376478,0.00079998906392368,0.000806799886442599,0.000813187218587094,0.000819489415379825,0.000825629840812501,0.000831587339826652,0.000837642095476102,0.000844124469962513,0.000850046815773308,0.000855904173877572,0.000862059804219311,0.000867947361668337,0.000873617738433036,0.000879597007457106,0.000885769194545908,0.000891691976129593,0.000897349391602949,0.000903303495224598,0.000909347002013225,0.000915328755085453,0.000921171050218751,0.000927038428238747,0.000933078585358336,0.000938973835236612,0.000945134453543605,0.00095121676087661,0.000957523546288746,0.000963654763669658,0.000969727760110008,0.000975923284613718,0.000982189147812899,0.000988636757944731,0.000995134574294005,0.00100149910891934,0.001007966128014,0.00101444087625327,0.00102097275514868,0.00102767001749279,0.00103438670171923,0.00104130445707592,0.00104829600688525,0.00105558726425974,0.00106253124811795,0.00106972706624696,0.00107730195722473,0.00108493617923698,0.00109250950161983,0.0011003010604662,0.00110856650381623,0.00111682568685702,0.00112555620282423,0.00113421246827994,0.00114309320170589,0.00115248865736471,0.00116204033328459,0.00117212629352332,0.00118290657129752,0.00119389145131531,0.00120524949258126,0.0012171653021347,0.00122969291580629,0.001243171085355,0.00125734117146903,0.00127235175066527,0.00128843620523967,0.00130637845272156,0.00132539318606076,0.00134635602493227,0.00137106771270913,0.0013985967709714,0.00143368628831976,0.00147369080793405,0.00153395514087454,0.00162702714046217,0.00256786955021006
"30 to 39",0.000775944190928711,0.00146093175065728,0.00158613046614232,0.00166847909839518,0.00173127434792822,0.00178621470559123,0.00183221657110262,0.00187181731579193,0.00190843329557986,0.00194307007753237,0.00197568852295785,0.00200479421559195,0.00203269936816498,0.00206060779037472,0.00208568210647994,0.00211051489138214,0.00213354724987917,0.00215654837826607,0.00217818422038277,0.00219980859798468,0.00222097846025817,0.00224198827079749,0.00226205049194658,0.00228192377210466,0.00230126640683344,0.0023204043143891,0.00233994779207106,0.00235828164978187,0.0023770415848631,0.00239451526664889,0.00241316554053177,0.00243126941728048,0.00244858306294855,0.00246584215411619,0.002482888627738,0.00249962845913309,0.00251652727892303,0.0025340527777792,0.00255173742550208,0.00256879411338683,0.00258526572043486,0.00260224594025105,0.00261983238791325,0.00263621598166535,0.00265277017934232,0.00266959848567949,0.00268656381416854,0.00270350124369839,0.00272044300589606,0.00273722717389223,0.00275447244739361,0.00277140749206872,0.0027890148214914,0.00280621898376722,0.00282389827484154,0.00284129036425926,0.0028595457648777,0.00287771060903918,0.00289535625650551,0.00291319155200975,0.002931449176103,0.00295063183495621,0.00296904040656207,0.00298787893679986,0.0030068134768359,0.0030266968915099,0.00304709415538458,0.00306718886290093,0.00308709489281122,0.00310749939198611,0.00312838041338812,0.00314901958163448,0.00317173705176641,0.00319362147903229,0.00321673956184202,0.00323908463576386,0.00326402182185672,0.00328808304011203,0.00331376736651702,0.0033404758028886,0.00336667227643968,0.00339504361588165,0.00342464189978847,0.00345598753449028,0.00348866936323974,0.00352222858938668,0.00355647432068615,0.00359330350251213,0.00363475144825887,0.00367716684316307,0.00372214199312546,0.00377204322159558,0.00382493811248894,0.00388530315059729,0.00395161498550625,0.00402932207695022,0.00412281257078233,0.00424409451929049,0.00440337840214782,0.00466770500459025,0.00720665351289691
"40 to 49",0.00144501074931071,0.00270768761153703,0.00294304768582973,0.00309799998953877,0.0032153479059652,0.0033148758912694,0.00339756705307853,0.00347308005400393,0.00354218883174478,0.00360548013646123,0.00366462151923988,0.00371912041066393,0.00377028382688023,0.0038195843825134,0.00386674548151255,0.00391127645075867,0.00395524102456091,0.00399674408871551,0.0040373664823412,0.0040767044187276,0.00411468417438873,0.00415320592855903,0.00419087574141485,0.00423010800339585,0.00426587580493675,0.00430107516801061,0.00433532756535027,0.00436879731553921,0.00440189897028164,0.0044356449372525,0.004468283425725,0.00450164403948848,0.00453428908465309,0.00456614151538174,0.00459706437658009,0.00463006293160366,0.00466170311919926,0.00469308903743251,0.00472406214961094,0.00475543355712261,0.00478679965611334,0.00481794725669609,0.00484836766205066,0.00487898060553764,0.00491061621572862,0.00494145374675862,0.00497272184917529,0.00500201704620154,0.00503317067853476,0.00506358037716411,0.00509576361520698,0.00512729226763376,0.00515961934094695,0.00519181802839895,0.00522253180302515,0.0052557650902908,0.00528863289928777,0.00532142077742955,0.00535335179410333,0.00538644143983153,0.00542022325172879,0.00545402998137299,0.00548879822595467,0.005523919804952,0.00555959494700403,0.00559469318750769,0.0056300894163181,0.00566601442236024,0.00570279972290083,0.00574191478763902,0.00577937013671423,0.00581910514891426,0.00585826723161671,0.00589807174196254,0.00593921233715026,0.00598182923472224,0.00602679534706865,0.00607174551781159,0.00612058123121942,0.00616876424069943,0.00621838177483847,0.00627098567801759,0.0063246427817234,0.00637893162965736,0.00643676317223339,0.00649911104993731,0.00656314016257535,0.00663053758163394,0.00670036049776318,0.00678316299280909,0.00686720723810956,0.00695594963304668,0.00705591048124924,0.00716693834140774,0.00729044320867384,0.00743482047405377,0.00760175216078013,0.00781838044886922,0.00811282380669072,0.00860421320029673,0.0131351749387745
"50 to 59",0.00365272222288818,0.00689372628020407,0.00748964813707079,0.00788323060494778,0.00818159699537551,0.00842683536846418,0.00864514107191217,0.00884127540176785,0.00901679893644049,0.00917361091344513,0.00932150913426605,0.00945957562483776,0.00958982983564925,0.00971233430719017,0.00983170476792077,0.00994754047988948,0.0100562646781909,0.0101624826389139,0.0102684039825906,0.0103670255337289,0.0104656413379068,0.0105621939426813,0.010660621460931,0.010754191268557,0.0108452375587274,0.0109378308585913,0.011025971589731,0.0111103402590337,0.0111977126094104,0.0112799601569597,0.0113641077347203,0.0114480514194057,0.0115262423220236,0.0116102791104951,0.0116920325744208,0.0117695107115936,0.0118490681501064,0.0119287541269809,0.0120092381419134,0.0120876948373431,0.0121651518496658,0.0122433005139793,0.012320793453818,0.0123975735745021,0.012476331773248,0.0125528145018671,0.0126298178494049,0.012709658888736,0.0127886952691071,0.012870491237374,0.0129488494362404,0.0130292347316259,0.0131107070835622,0.0131920763516908,0.0132732603522725,0.0133546623156393,0.0134370199552489,0.0135184570537496,0.0136033104754203,0.0136856026868146,0.0137701193502295,0.013858891546083,0.0139467385810988,0.0140351625965762,0.0141236671752652,0.0142151798750753,0.0143074713153943,0.0143974976364281,0.014493764475606,0.0145909079619599,0.0146851331702255,0.0147842042209998,0.0148860121366433,0.0149860423490874,0.0150929658545278,0.0151954583150846,0.015303454120373,0.0154157436826377,0.0155387074760744,0.0156590988148907,0.0157884352783989,0.0159129368804138,0.0160487755826849,0.0161909810028325,0.0163376772566516,0.016500616844649,0.0166647149821975,0.0168406558512382,0.0170216446078585,0.0172222260508285,0.0174324672472039,0.0176634011424295,0.0179083336088577,0.01819054066715,0.0185106688940486,0.0188631723686393,0.0192936030138365,0.0198421211434886,0.0205732456066483,0.0218035798636334,0.0337704983631007
"60 to 69",0.00835100607612373,0.0160804584596811,0.0174513916917475,0.0183506259394221,0.0190566632356022,0.0196532725879517,0.0201465742945028,0.0205968205178018,0.0210016522191939,0.0213717246792248,0.0217221001270063,0.0220352038919612,0.0223262127145639,0.02260533453755,0.0228971408569665,0.0231682998666471,0.0234234850541673,0.0236753365778879,0.0239166788512023,0.0241465980306847,0.0243805774175855,0.0246010532618124,0.0248178916727001,0.0250372323654383,0.0252495008043483,0.0254557124533174,0.0256734437255496,0.0258739981626405,0.0260653829007338,0.0262629260373125,0.0264592979054674,0.0266490055524493,0.0268427030888667,0.02703430516519,0.0272155389979253,0.0274002941274398,0.0275925763777348,0.027770872206121,0.0279590256358962,0.0281434242098078,0.0283243760418563,0.0285053419967042,0.0286851827171652,0.0288696059253176,0.0290492447467916,0.0292332146591363,0.0294183297166032,0.0295995679305745,0.0297828746258916,0.0299707537167054,0.0301438050279047,0.0303245893661326,0.0305198128162462,0.0307219638791658,0.0309070182668994,0.0310923359240299,0.0312820874996538,0.0314678722173054,0.0316625254632614,0.031862885086051,0.0320598712701456,0.0322623718155151,0.0324632717389561,0.0326747902466389,0.0328854127773331,0.0330971527991711,0.0333149775093085,0.0335267834677573,0.0337486395290008,0.0339688393081643,0.0341885700959552,0.0344215574055875,0.0346467482149596,0.0348858516869925,0.0351353034163011,0.0353882337512259,0.035654340061419,0.0359080372854064,0.0361782783313085,0.0364582436512611,0.0367407625771624,0.03704861920919,0.0373706800237263,0.0376948193191846,0.0380405235832652,0.0384048020450578,0.0387850553242468,0.039178843375807,0.0396087700674746,0.0400803990408021,0.0405741775018957,0.0411095535062771,0.0416833417079218,0.0423269126686683,0.0430532065699788,0.0438986212080707,0.0448970726701418,0.0461335517582749,0.0478605285815447,0.0507528319236584,0.0754193266322655
"70 to 79",0.0116316147418488,0.0215206089158838,0.0233672917030556,0.0245866467700901,0.0255473873889901,0.0263287122993704,0.0269764489404464,0.0275842080640943,0.02811887448636,0.0286196732143323,0.0290866014395439,0.0295281586675895,0.0299191529092005,0.0303025643834156,0.0306715021146871,0.0310332957757589,0.0313834797311787,0.03170886568732,0.0320269709859073,0.0323397492435939,0.0326457374659864,0.0329469170193957,0.0332522385148991,0.0335396826518175,0.0338263334527108,0.0340943268516746,0.034373331897021,0.0346404612411172,0.0349141575904713,0.0351705577960884,0.0354353135996006,0.0356915183945446,0.0359454034401384,0.036201474526789,0.036446452195423,0.036697227218199,0.0369592894082517,0.0372096902380163,0.0374525934216859,0.0377034371392288,0.037947677032607,0.0381943823850594,0.0384343818024183,0.0386842677682415,0.0389281787405821,0.0391718157985317,0.0394107313105556,0.0396590797024965,0.0399066206652019,0.0401502780395901,0.0403883663482457,0.0406397879520376,0.0408911924747944,0.0411440400124402,0.0413922956178799,0.0416478096878426,0.0419113953187204,0.0421714276328088,0.0424311895185991,0.0426925395102363,0.0429567945852918,0.0432232950214996,0.0434904442683054,0.0437632264632725,0.0440355304116843,0.0443175170732356,0.0446102241342184,0.0449021270355354,0.045189189275742,0.0454856803060041,0.0457906638313888,0.0461110939847314,0.0464246879372717,0.0467373965715374,0.0470533747822244,0.0473977278578682,0.0477467465203029,0.048094655486727,0.0484686832226476,0.048846436505095,0.0492377881624749,0.0496261075194318,0.0500504827066211,0.0505081647315454,0.0509589869834243,0.0514256927661688,0.0519417112775101,0.052488001665206,0.0530873354613583,0.0536840350398242,0.0543492250729405,0.0550661027198994,0.0558618080529248,0.0567308599946645,0.0576879543713656,0.0588051210681068,0.0601535782725741,0.0618097413475592,0.0641390298802736,0.0679342599650597,0.105990846893145
"80 to 100",0.00854852217031283,0.0165502354552533,0.0179741763544544,0.0188909666211491,0.0196247727566934,0.0202214647556498,0.0207455791325986,0.0212077451317456,0.0216219103208499,0.0220006626566404,0.0223497599104649,0.0226872821520927,0.0230047649674601,0.0233007064139907,0.0235762771573019,0.0238565239196659,0.024123128267845,0.0243758864547461,0.0246327750816467,0.0248676899416842,0.0251078524167147,0.0253352930957556,0.025566282881045,0.0257883559517856,0.0260143151040134,0.0262290697528082,0.0264361633260457,0.0266474086829532,0.0268567493667859,0.0270478691531447,0.0272452374230853,0.027439834007115,0.0276383819611497,0.0278277266104569,0.0280231643531818,0.0282269648827409,0.028413683917905,0.0285998935428194,0.028793379533488,0.0289790055828788,0.0291704981972297,0.0293616511357863,0.0295487501222055,0.0297360784200489,0.029925206732076,0.0301118615696992,0.0303003955031585,0.0304944341272298,0.0306887505047674,0.0308878835379898,0.0310773874577555,0.0312732588016161,0.0314683865193974,0.0316607812201753,0.0318552856114095,0.0320500759640576,0.0322483133414632,0.0324461092388218,0.0326472066894275,0.0328533727648779,0.0330598816570186,0.0332706746101287,0.0334788491630098,0.0336933135506221,0.0339047287046711,0.0341171352737957,0.034336732477092,0.0345595601715886,0.0347903783053296,0.0350187107173191,0.0352551292200295,0.0354928884068797,0.0357342061755019,0.0359820207075649,0.0362366516194355,0.0364889491090241,0.036754595076601,0.0370264511490404,0.0372995405105705,0.0375885850403661,0.0378934955529319,0.0382125387914007,0.038529758070104,0.0388674483704913,0.0392291802266836,0.039598655889206,0.0399960656041182,0.0404151488271984,0.0408637604069305,0.0413506513149365,0.0418789098704464,0.0424074105004235,0.0430024409163652,0.0436521487471331,0.0444466454250003,0.0453065584754126,0.0463300544406366,0.0476319551938512,0.0494555129549452,0.0523867769353484,0.0800609131767181
